,,,,½Å·Ú,,X,½Å·Ú,½Å·Ú,½Å·Ú,,X,,½Å·Ú,½Å·Ú,½Å·Ú,X,,,,,,,,
,META,170617,META PLATFORMS INC,META GROWTH CORP (National Access Cannabis Corp prior to 03/2020) (De-listed 11/2020),CAUCASIAN/WHITE,,CEO,CEO,Mark Goliger,,,0,9/10/18,11/18/20,Yes,,,,,,2429185,2127717,Executive Director,1
,RHI,2312,ROBERT HALF INTL INC,ROBERT HALF INC (Robert Half International Inc prior to 07/2023),CAUCASIAN/WHITE,,Chairman (Executive),TMT,Harold Messmer Jr,,,0,12/15/19,,Yes,,,,,,26429,81557,Executive Director,1
,RHI,2312,ROBERT HALF INTL INC,ROBERT HALF INC (Robert Half International Inc prior to 07/2023),CAUCASIAN/WHITE,,Vice Chairman/CEO/President,CEO,Michael Waddell,,,0,12/15/19,,Yes,,,,,,26429,81587,Executive Director,1
,AIV,30490,APARTMENT INVST & MGMT CO,APARTMENT INVESTMENT & MANAGEMENT CO (AIMCO),CAUCASIAN/WHITE,,Chairman/CEO,CEO,The Hon. Terry Considine,,,0,2/10/09,12/15/20,Yes,,,,,,2310,87112,Executive Director,1
,DVA,61483,DAVITA INC,DAVITA INC (DaVita HealthCare Partners Inc prior to 09/2016),HISPANIC/LATIN AMERICAN,,Chairman (Executive),TMT,Kent Thiry,,,1,6/1/19,6/1/20,Yes,,,,,,8783,71242,Executive Director,1
,DVA,61483,DAVITA INC,DAVITA INC (DaVita HealthCare Partners Inc prior to 09/2016),HISPANIC/LATIN AMERICAN,,CEO,CEO,Javier Rodriguez,,,1,6/1/19,,Yes,,,,,,8783,655130,Executive Director,1
,NEM,7881,NEWMONT CORP,NEWMONT CORP (Newmont Goldcorp Corp prior to 01/2020),CAUCASIAN/WHITE,,President/CEO,CEO,Tom Palmer,,,0,10/1/19,,Yes,,,,,,22069,1378869,Executive Director,1
91461,WU,175263,WESTERN UNION CO,WESTERN UNION CO,CAUCASIAN/WHITE,CEO,President/CEO,CEO,Devin McGranahan,,0,0,9/1/10,12/31/21,Yes,11/15/21,0,0,0,M,840164,502258,Executive Director,1
,CLX,3121,CLOROX CO/DE,CLOROX COMPANY (THE),CAUCASIAN/WHITE,,Chairman/CEO,CEO,Benno Dorer,,,0,8/15/16,9/14/20,Yes,,,,,,7089,750963,Executive Director,1
,ALXN,62263,ALEXION PHARMACEUTICALS INC,ALEXION PHARMACEUTICALS INC (De-listed 07/2021),CAUCASIAN/WHITE,,CEO,CEO,Doctor Ludwig Hantson,,,0,3/27/17,7/21/21,Yes,,,,,,1355,1077323,Executive Director,1
89565,CMCSA,3226,COMCAST CORP,COMCAST CORP (AT&T Comcast Corp prior to 11/2002),CAUCASIAN/WHITE,TMT,Chairman/President/CEO,CEO,Kimberley Harris,,1,0,5/25/04,10/11/22,Yes,7/16/13,1,,1,F,7387,35803,Executive Director,1
89565,CMCSA,3226,COMCAST CORP,COMCAST CORP (AT&T Comcast Corp prior to 11/2002),CAUCASIAN/WHITE,TMT,Chairman/President/CEO,CEO,Brian Roberts,,1,0,5/25/04,10/11/22,Yes,7/16/13,1,,1,F,7387,35803,Executive Director,1
24010,ETR,7366,ENTERGY CORP,ENTERGY CORP,CAUCASIAN/WHITE,TMT,Chairman/CEO,CEO,Marcus Brown,,1,0,2/1/13,11/1/22,Yes,1/31/12,1,,0,M,10750,204855,Executive Director,1
24010,ETR,7366,ENTERGY CORP,ETRUSCUS RESOURCES CORP,CAUCASIAN/WHITE,TMT,Chairman (Executive),TMT,Marcus Brown,,1,0,1/15/19,11/23/21,Yes,1/31/12,1,,0,M,2978540,655507,Executive Director,1
24010,ETR,7366,ENTERGY CORP,ETRUSCUS RESOURCES CORP,CAUCASIAN/WHITE,TMT,Chairman (Executive),TMT,Fiore Aliperti,,1,0,1/15/19,11/23/21,Yes,1/31/12,1,,0,M,2978540,655507,Executive Director,1
24010,ETR,7366,ENTERGY CORP,ETRUSCUS RESOURCES CORP,CAUCASIAN/WHITE,TMT,President/CEO,CEO,Marcus Brown,,1,0,1/15/19,7/1/21,Yes,1/31/12,1,,0,M,2978540,2141493,Executive Director,1
24010,ETR,7366,ENTERGY CORP,ETRUSCUS RESOURCES CORP,CAUCASIAN/WHITE,TMT,President/CEO,CEO,Gordon Lam,,1,0,1/15/19,7/1/21,Yes,1/31/12,1,,0,M,2978540,2141493,Executive Director,1
24010,ETR,7366,ENTERGY CORP,ENTERGY CORP,CAUCASIAN/WHITE,TMT,Chairman/CEO,CEO,Roderick West,,1,0,2/1/13,11/1/22,Yes,6/7/10,1,,0,M,10750,204855,Executive Director,1
24010,ETR,7366,ENTERGY CORP,ETRUSCUS RESOURCES CORP,CAUCASIAN/WHITE,TMT,Chairman (Executive),TMT,Roderick West,,1,0,1/15/19,11/23/21,Yes,6/7/10,1,,0,M,2978540,655507,Executive Director,1
24010,ETR,7366,ENTERGY CORP,ETRUSCUS RESOURCES CORP,CAUCASIAN/WHITE,TMT,Chairman (Executive),TMT,Fiore Aliperti,,1,0,1/15/19,11/23/21,Yes,6/7/10,1,,0,M,2978540,655507,Executive Director,1
24010,ETR,7366,ENTERGY CORP,ETRUSCUS RESOURCES CORP,CAUCASIAN/WHITE,TMT,President/CEO,CEO,Roderick West,,1,0,1/15/19,7/1/21,Yes,6/7/10,1,,0,M,2978540,2141493,Executive Director,1
24010,ETR,7366,ENTERGY CORP,ETRUSCUS RESOURCES CORP,CAUCASIAN/WHITE,TMT,President/CEO,CEO,Gordon Lam,,1,0,1/15/19,7/1/21,Yes,6/7/10,1,,0,M,2978540,2141493,Executive Director,1
,PLD,29984,PROLOGIS INC,PROLOGIS INC (AMB Property Corp prior to 06/2011),MIDDLE-EASTERN/NORTH AFRICAN,,Chairman/CEO,CEO,Hamid Moghadam,,,1,1/1/13,,Yes,,,,,,1710,60091,Executive Director,1
,TWTR,18872,TWITTER INC,TWITTER INC (De-listed 10/2022),CAUCASIAN/WHITE,,Chairman (Executive),TMT,Omid Kordestani,,,0,10/13/15,6/1/20,Yes,,,,,,2006706,334036,Executive Director,1
,TWTR,18872,TWITTER INC,TWITTER INC (De-listed 10/2022),CAUCASIAN/WHITE,,CEO,CEO,Jack Dorsey,,,0,9/30/15,11/29/21,Yes,,,,,,2006706,1132809,Executive Director,1
38703,WFC,8007,WELLS FARGO & CO,WELLS FARGO & CO,CAUCASIAN/WHITE,TMT,President/CEO,CEO,Yvette Hollingsworth Clark,,1,0,10/21/19,,Yes,5/14/12,0,,1,F,33264,33951,Executive Director,1
38703,WFC,8007,WELLS FARGO & CO,WALL FINANCIAL CORP,CAUCASIAN/WHITE,TMT,President/CEO/CFO/Treasurer,CEO,Yvette Hollingsworth Clark,,1,0,7/6/94,,Yes,5/14/12,0,,1,F,817190,1046778,Executive Director,1
38703,WFC,8007,WELLS FARGO & CO,WALL FINANCIAL CORP,CAUCASIAN/WHITE,TMT,President/CEO/CFO/Treasurer,CEO,Bruno Wall,,1,0,7/6/94,,Yes,5/14/12,0,,1,F,817190,1046778,Executive Director,1
38703,WFC,8007,WELLS FARGO & CO,WELLS FARGO & CO,CAUCASIAN/WHITE,TMT,President/CEO,CEO,Michelle Lee,,1,0,10/21/19,,Yes,10/16/14,1,,1,F,33264,33951,Executive Director,1
38703,WFC,8007,WELLS FARGO & CO,WALL FINANCIAL CORP,CAUCASIAN/WHITE,TMT,President/CEO/CFO/Treasurer,CEO,Michelle Lee,,1,0,7/6/94,,Yes,10/16/14,1,,1,F,817190,1046778,Executive Director,1
38703,WFC,8007,WELLS FARGO & CO,WALL FINANCIAL CORP,CAUCASIAN/WHITE,TMT,President/CEO/CFO/Treasurer,CEO,Bruno Wall,,1,0,7/6/94,,Yes,10/16/14,1,,1,F,817190,1046778,Executive Director,1
59176,AXP,1447,AMERICAN EXPRESS CO,ALEXION PHARMACEUTICALS INC (De-listed 07/2021),CAUCASIAN/WHITE,CEO,CEO,CEO,Kenneth Chenault,,1,0,3/27/17,7/21/21,Yes,4/27/99,1,0,0,M,1355,1077323,Executive Director,1
59176,AXP,1447,AMERICAN EXPRESS CO,ALEXION PHARMACEUTICALS INC (De-listed 07/2021),CAUCASIAN/WHITE,CEO,CEO,CEO,Doctor Ludwig Hantson,,1,0,3/27/17,7/21/21,Yes,4/27/99,1,0,0,M,1355,1077323,Executive Director,1
59176,AXP,1447,AMERICAN EXPRESS CO,AMERICAN EXPRESS CO,CAUCASIAN/WHITE,CEO,Chairman/CEO,CEO,Kenneth Chenault,,1,0,2/1/18,,Yes,4/27/99,1,0,0,M,1815,455385,Executive Director,1
59176,AXP,1447,AMERICAN EXPRESS CO,ALEXION PHARMACEUTICALS INC (De-listed 07/2021),CAUCASIAN/WHITE,TMT,CEO,CEO,Kim Goodman,,1,0,3/27/17,7/21/21,Yes,7/12/07,0,,1,F,1355,1077323,Executive Director,1
59176,AXP,1447,AMERICAN EXPRESS CO,ALEXION PHARMACEUTICALS INC (De-listed 07/2021),CAUCASIAN/WHITE,TMT,CEO,CEO,Doctor Ludwig Hantson,,1,0,3/27/17,7/21/21,Yes,7/12/07,0,,1,F,1355,1077323,Executive Director,1
59176,AXP,1447,AMERICAN EXPRESS CO,AMERICAN EXPRESS CO,CAUCASIAN/WHITE,TMT,Chairman/CEO,CEO,Kim Goodman,,1,0,2/1/18,,Yes,7/12/07,0,,1,F,1815,455385,Executive Director,1
59176,AXP,1447,AMERICAN EXPRESS CO,ALEXION PHARMACEUTICALS INC (De-listed 07/2021),CAUCASIAN/WHITE,TMT,CEO,CEO,Anr_ Williams,,1,0,3/27/17,7/21/21,Yes,11/4/11,1,,0,M,1355,1077323,Executive Director,1
59176,AXP,1447,AMERICAN EXPRESS CO,ALEXION PHARMACEUTICALS INC (De-listed 07/2021),CAUCASIAN/WHITE,TMT,CEO,CEO,Doctor Ludwig Hantson,,1,0,3/27/17,7/21/21,Yes,11/4/11,1,,0,M,1355,1077323,Executive Director,1
59176,AXP,1447,AMERICAN EXPRESS CO,AMERICAN EXPRESS CO,CAUCASIAN/WHITE,TMT,Chairman/CEO,CEO,Anr_ Williams,,1,0,2/1/18,,Yes,11/4/11,1,,0,M,1815,455385,Executive Director,1
,BK,2019,BANK OF NEW YORK MELLON CORP,CANADIAN BANC CORP,CAUCASIAN/WHITE,,Chairman/President/CEO,CEO,Steve Finch,,,0,7/15/05,,Yes,,,,,,1987552,735008,Executive Director,1
70519,C,3243,CITIGROUP INC,CITIGROUP INC,CAUCASIAN/WHITE,TMT,CEO,CEO,Mark Mason,,1,0,10/15/12,2/26/21,Yes,9/7/06,1,,0,M,6930,604908,Executive Director,1
70519,C,3243,CITIGROUP INC,CONTACT GOLD CORP (Winwell Ventures Inc prior to 06/2017),CAUCASIAN/WHITE,TMT,President/CEO,CEO,Mark Mason,,1,0,6/7/17,,Yes,9/7/06,1,,0,M,2667306,1480332,Executive Director,1
70519,C,3243,CITIGROUP INC,CONTACT GOLD CORP (Winwell Ventures Inc prior to 06/2017),CAUCASIAN/WHITE,TMT,President/CEO,CEO,Matt Lennox-King,,1,0,6/7/17,,Yes,9/7/06,1,,0,M,2667306,1480332,Executive Director,1
,CL,3170,COLGATE-PALMOLIVE CO,CRESCO LABS INC,CAUCASIAN/WHITE,,CEO,CEO,Charles Bachtell,,,0,12/3/18,,Yes,,,,,,2957858,1374341,Executive Director,1
82642,EL,61567,ESTEE LAUDER COMPANIES INC,ESTEE LAUDER COS INC,CAUCASIAN/WHITE,TMT,Chairman (Executive),TMT,Tracey Travis,,1,0,7/1/09,,Yes,7/18/12,0,,1,F,11074,51266,Executive Director,1
82642,EL,61567,ESTEE LAUDER COMPANIES INC,ESTEE LAUDER COS INC,CAUCASIAN/WHITE,TMT,Chairman (Executive),TMT,William Lauder,,1,0,7/1/09,,Yes,7/18/12,0,,1,F,11074,51266,Executive Director,1
82642,EL,61567,ESTEE LAUDER COMPANIES INC,ESTEE LAUDER COS INC,CAUCASIAN/WHITE,TMT,Chairman Emeritus,TMT,Tracey Travis,,1,0,7/1/09,11/17/23,Yes,7/18/12,0,,1,F,11074,51286,Executive Director,1
82642,EL,61567,ESTEE LAUDER COMPANIES INC,ESTEE LAUDER COS INC,CAUCASIAN/WHITE,TMT,Chairman Emeritus,TMT,Leonard Lauder,,1,0,7/1/09,11/17/23,Yes,7/18/12,0,,1,F,11074,51286,Executive Director,1
82642,EL,61567,ESTEE LAUDER COMPANIES INC,ESTEE LAUDER COS INC,CAUCASIAN/WHITE,TMT,Division Chairman,TMT,Tracey Travis,,1,0,11/11/16,,Yes,7/18/12,0,,1,F,11074,51301,Executive Director,1
82642,EL,61567,ESTEE LAUDER COMPANIES INC,ESTEE LAUDER COS INC,CAUCASIAN/WHITE,TMT,Division Chairman,TMT,The Hon. Ronald Lauder,,1,0,11/11/16,,Yes,7/18/12,0,,1,F,11074,51301,Executive Director,1
82642,EL,61567,ESTEE LAUDER COMPANIES INC,ESTEE LAUDER COS INC,CAUCASIAN/WHITE,TMT,President/CEO,CEO,Tracey Travis,,1,0,7/1/09,,Yes,7/18/12,0,,1,F,11074,590109,Executive Director,1
82642,EL,61567,ESTEE LAUDER COMPANIES INC,ESTEE LAUDER COS INC,CAUCASIAN/WHITE,TMT,President/CEO,CEO,Fabrizio Freda,,1,0,7/1/09,,Yes,7/18/12,0,,1,F,11074,590109,Executive Director,1
82642,EL,61567,ESTEE LAUDER COMPANIES INC,ESTEE LAUDER COS INC,CAUCASIAN/WHITE,TMT,Chairman (Executive),TMT,Tracey Travis,,1,0,7/1/09,,Yes,7/18/12,0,,1,F,11074,51266,Executive Director,1
82642,EL,61567,ESTEE LAUDER COMPANIES INC,ESTEE LAUDER COS INC,CAUCASIAN/WHITE,TMT,Chairman (Executive),TMT,William Lauder,,1,0,7/1/09,,Yes,7/18/12,0,,1,F,11074,51266,Executive Director,1
82642,EL,61567,ESTEE LAUDER COMPANIES INC,ESTEE LAUDER COS INC,CAUCASIAN/WHITE,TMT,Chairman Emeritus,TMT,Tracey Travis,,1,0,7/1/09,11/17/23,Yes,7/18/12,0,,1,F,11074,51286,Executive Director,1
82642,EL,61567,ESTEE LAUDER COMPANIES INC,ESTEE LAUDER COS INC,CAUCASIAN/WHITE,TMT,Chairman Emeritus,TMT,Leonard Lauder,,1,0,7/1/09,11/17/23,Yes,7/18/12,0,,1,F,11074,51286,Executive Director,1
82642,EL,61567,ESTEE LAUDER COMPANIES INC,ESTEE LAUDER COS INC,CAUCASIAN/WHITE,TMT,Division Chairman,TMT,Tracey Travis,,1,0,11/11/16,,Yes,7/18/12,0,,1,F,11074,51301,Executive Director,1
82642,EL,61567,ESTEE LAUDER COMPANIES INC,ESTEE LAUDER COS INC,CAUCASIAN/WHITE,TMT,Division Chairman,TMT,The Hon. Ronald Lauder,,1,0,11/11/16,,Yes,7/18/12,0,,1,F,11074,51301,Executive Director,1
82642,EL,61567,ESTEE LAUDER COMPANIES INC,ESTEE LAUDER COS INC,CAUCASIAN/WHITE,TMT,President/CEO,CEO,Tracey Travis,,1,0,7/1/09,,Yes,7/18/12,0,,1,F,11074,590109,Executive Director,1
82642,EL,61567,ESTEE LAUDER COMPANIES INC,ESTEE LAUDER COS INC,CAUCASIAN/WHITE,TMT,President/CEO,CEO,Fabrizio Freda,,1,0,7/1/09,,Yes,7/18/12,0,,1,F,11074,590109,Executive Director,1
,HES,1380,HESS CORP,HESS CORP (Amerada Hess prior to 05/2006),CAUCASIAN/WHITE,,CEO,CEO,John Hess,,,0,5/16/13,,Yes,,,,,,1970,64947,Executive Director,1
,IFF,6078,INTL FLAVORS & FRAGRANCES,INTERNATIONAL FLAVORS & FRAGRANCES INC,CAUCASIAN/WHITE,,Chairman/CEO,CEO,Andreas Fibig,,,0,12/1/14,2/14/22,Yes,,,,,,16530,548131,Executive Director,1
,IPG,6136,INTERPUBLIC GROUP OF COS,INTERPUBLIC GROUP OF COMPANIES INC,CAUCASIAN/WHITE,,Chairman/CEO,CEO,Michael Roth,,,0,1/19/05,1/1/21,Yes,,,,,,16427,48701,Executive Director,1
,L,6781,LOEWS CORP,LOBLAW COMPANIES LTD,CAUCASIAN/WHITE,,Chairman (Executive),TMT,Galen Weston Jr,,,0,1/1/19,5/6/21,Yes,,,,,,35930,880948,Executive Director,1
,MCO,139665,MOODY'S CORP,MOODYS CORP,CAUCASIAN/WHITE,,President/CEO,CEO,Raymond McDaniel Jr,,,0,4/19/12,12/31/20,Yes,,,,,,21071,49681,Executive Director,1
45751,MMC,7065,MARSH & MCLENNAN COS,MARSH & MCLENNAN COMPANIES INC,CAUCASIAN/WHITE,CEO,President/CEO,CEO,Dean Klisura,,0,0,1/1/13,12/31/22,Yes,11/18/21,0,0,0,M,19713,592845,Executive Director,1
45751,MMC,7065,MARSH & MCLENNAN COS,MARSH & MCLENNAN COMPANIES INC,CAUCASIAN/WHITE,CEO,President/CEO,CEO,Dan Glaser,,0,0,1/1/13,12/31/22,Yes,11/18/21,0,0,0,M,19713,592845,Executive Director,1
,MS,12124,MORGAN STANLEY,MORGAN STANLEY (Morgan Stanley Dean Witter & Co prior to 07/2002),CAUCASIAN/WHITE,,Chairman/CEO,CEO,James Gorman,,,0,1/1/12,1/1/24,Yes,,,,,,21105,34080,Executive Director,1
,NDAQ,149337,NASDAQ INC,NASDAQ INC (NASDAQ OMX Group Inc prior to 09/2015),CAUCASIAN/WHITE,,President/CEO,CEO,Adena Friedman,,,0,1/1/17,1/1/23,Yes,,,,,,42640,483505,Executive Director,1
12542,NLSN,100873,NIELSEN HOLDINGS PLC,NIELSEN HOLDINGS PLC (Nielsen NV prior to 08/2015) (De-listed 10/2022),CAUCASIAN/WHITE,TMT,CEO/Chief Diversity Officer,CEO,Jamere Jackson,,1,0,1/1/19,3/23/21,Yes,2/24/14,1,,0,M,1684303,140602,Executive Director,1
12542,NLSN,100873,NIELSEN HOLDINGS PLC,NIELSEN HOLDINGS PLC (Nielsen NV prior to 08/2015) (De-listed 10/2022),CAUCASIAN/WHITE,TMT,CEO/Chief Diversity Officer,CEO,David Kenny,,1,0,1/1/19,3/23/21,Yes,2/24/14,1,,0,M,1684303,140602,Executive Director,1
75104,PARA,13714,PARAMOUNT GLOBAL,PARAMOUNT GLOBAL (Viacomcbs Inc prior to 02/2022),CAUCASIAN/WHITE,CEO,President/CEO,CEO,Roger King,,0,0,12/4/19,,Yes,1/19/00,0,0,0,M,6098,23537,Executive Director,1
75104,PARA,13714,PARAMOUNT GLOBAL,PARAMOUNT GLOBAL (Viacomcbs Inc prior to 02/2022),CAUCASIAN/WHITE,CEO,President/CEO,CEO,Bob Bakish,,0,0,12/4/19,,Yes,1/19/00,0,0,0,M,6098,23537,Executive Director,1
21936,PFE,8530,PFIZER INC,,CAUCASIAN/WHITE,TMT,,,Freda Lewis-Hall,,1,0,,,,5/4/09,0,,1,F,,,,
,PM,179621,PHILIP MORRIS INTERNATIONAL,PHILIP MORRIS INTERNATIONAL INC,CAUCASIAN/WHITE,,CEO,CEO,Andr___Â© Calantzopoulos,,,0,5/8/13,5/5/21,Yes,,,,,,1060044,36791,Executive Director,1
85072,RL,64891,RALPH LAUREN CORP,RALPH LAUREN CORP,CAUCASIAN/WHITE,TMT,Executive Chairman/Chief Creative Officer,TMT,Tracey Travis,,1,0,11/2/15,,Yes,11/20/04,1,,1,F,24726,220546,Executive Director,1
85072,RL,64891,RALPH LAUREN CORP,RALPH LAUREN CORP,CAUCASIAN/WHITE,TMT,President/CEO,CEO,Tracey Travis,,1,0,7/3/17,,Yes,11/20/04,1,,1,F,24726,884348,Executive Director,1
85072,RL,64891,RALPH LAUREN CORP,RALPH LAUREN CORP,CAUCASIAN/WHITE,TMT,Vice Chairman/Chief Innovation Officer,TMT,Tracey Travis,,1,0,10/7/16,3/1/22,Yes,11/20/04,1,,1,F,24726,1319543,Executive Director,1
,SPGI,7163,S&P GLOBAL INC,S&P GLOBAL INC (McGraw Hill Financial Inc prior to 04/2016),CAUCASIAN/WHITE,,President/CEO,CEO,Doug Peterson,,,0,11/1/13,,Yes,,,,,,19953,604942,Executive Director,1
88661,TPR,140541,TAPESTRY INC,TAPESTRY INC (Coach Inc prior to 10/2017),CAUCASIAN/WHITE,CEO,Chairman/CEO,CEO,Jide Zeitlin,,1,0,9/4/19,7/20/20,Yes,9/4/19,1,0,0,M,7173,271683,Executive Director,1
88661,TPR,140541,TAPESTRY INC,TAPESTRY INC (Coach Inc prior to 10/2017),CAUCASIAN/WHITE,CEO,Chairman/CEO,CEO,Jide Zeitlin,,1,0,9/4/19,7/20/20,Yes,9/4/19,1,0,0,M,7173,271683,Executive Director,1
59459,TRV,62689,TRAVELERS COS INC,THE TRAVELERS COMPANIES INC (St Paul Travelers Companies Inc prior to 02/2007),CAUCASIAN/WHITE,CEO,Chairman/CEO,CEO,Alan Schnitzer,,0,0,8/1/17,,Yes,8/4/15,0,0,0,M,469152,533891,Executive Director,1
59459,TRV,62689,TRAVELERS COS INC,THE TRAVELERS COMPANIES INC (St Paul Travelers Companies Inc prior to 02/2007),CAUCASIAN/WHITE,CEO,Chairman/CEO,CEO,Alan Schnitzer,,0,0,8/1/17,,Yes,8/4/15,0,0,0,M,469152,533891,Executive Director,1
,TTWO,64630,TAKE-TWO INTERACTIVE SFTWR,TAKE TWO INTERACTIVE SOFTWARE INC,CAUCASIAN/WHITE,,Chairman (Executive)/CEO,CEO,Strauss Zelnick,,,0,1/1/11,,Yes,,,,,,29924,333171,Executive Director,1
,BG,144435,BUNGE LTD,BUNGE GLOBAL SA (Bunge Ltd prior to 11/2023),CAUCASIAN/WHITE,,CEO,CEO,Greg Heckman,,,0,4/25/19,,Yes,,,,,,5320,500231,Executive Director,1
12623,HII,186310,HUNTINGTON INGALLS IND INC,HUNTINGTON INGALLS INDUSTRIES INC,CAUCASIAN/WHITE,TMT,President/CEO,CEO,Michael Smith,,1,0,3/31/11,3/1/22,Yes,10/30/15,1,,0,M,1694757,487356,Executive Director,1
12623,HII,186310,HUNTINGTON INGALLS IND INC,HUNTINGTON INGALLS INDUSTRIES INC,CAUCASIAN/WHITE,TMT,President/CEO,CEO,Mike Petters,,1,0,3/31/11,3/1/22,Yes,10/30/15,1,,0,M,1694757,487356,Executive Director,1
12623,HII,186310,HUNTINGTON INGALLS IND INC,HUNTINGTON INGALLS INDUSTRIES INC,CAUCASIAN/WHITE,TMT,President/CEO,CEO,Kellye Walker,,1,0,3/31/11,3/1/22,Yes,12/17/14,1,,1,F,1694757,487356,Executive Director,1
12623,HII,186310,HUNTINGTON INGALLS IND INC,HUNTINGTON INGALLS INDUSTRIES INC,CAUCASIAN/WHITE,TMT,President/CEO,CEO,Mike Petters,,1,0,3/31/11,3/1/22,Yes,12/17/14,1,,1,F,1694757,487356,Executive Director,1
